USeq	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	OverallContrast	Module
USeq49	16.2824522146413	0	2.26387161739128	0	1	1	Root_21C_vs_Shoot_21C	RootvsShoot	B
USeq49	16.2824522146413	0	2.25511667535103	0	1	1	Shoot_10Pi_vs_AgarPlant_10Pi	ShootvsAgar	B
USeq49	16.2824522146413	4.25719609125736	2.4455251230316	1.74081061411461	0.0817167808391806	1	Root_150NaCl_vs_Shoot_150NaCl	RootvsShoot	B
USeq49	16.2824522146413	0	2.47994583327787	0	1	1	Root_7pH_vs_AgarPlant_7pH	RootvsAgar	B
USeq49	16.2824522146413	0	2.26257160232008	0	1	1	Shoot_5.5pH_vs_AgarPlant_5.5pH	ShootvsAgar	B
USeq49	16.2824522146413	-0.300328555648619	2.07263482159706	-0.144901818940397	0.884788390287623	0.916962513570809	Root_50NaCl_vs_Shoot_50NaCl	RootvsShoot	B
USeq49	16.2824522146413	0.603330734780725	2.2269496728211	0.27092248295689	0.786450652580143	1	Root_8.2pH_vs_Shoot_8.2pH	RootvsShoot	B
USeq49	16.2824522146413	-0.085394788363718	2.29221088855533	-0.0372543332684098	0.97028221696702	1	Root_1000Pi_vs_Shoot_1000Pi	RootvsShoot	B
USeq49	16.2824522146413	0.399934701596303	2.26387161739128	0.176659620856574	0.859775759821202	1	Root_30Pi_vs_Shoot_30Pi	RootvsShoot	B
USeq49	16.2824522146413	0.0502845062975721	2.25778344831495	0.0222716250024337	0.982231283234162	1	Shoot_100Pi_vs_AgarPlant_100Pi	ShootvsAgar	B
USeq49	16.2824522146413	0	2.26387161739128	0	1	1	Root_100Pi_vs_Shoot_100Pi	RootvsShoot	B
USeq5	7.46143999254114	-0.430904410436827	2.40911842854285	-0.178863938497809	0.858044539016007	0.942110075510211	Root_50Pi_vs_Shoot_50Pi	RootvsShoot	B
USeq5	7.46143999254114	0.306290145651493	2.52662056438246	0.121225224701025	0.903512645030302	1	Root_100NaCl_vs_Shoot_100NaCl	RootvsShoot	B
USeq5	7.46143999254114	-3.79943533081481	2.15542509168805	-1.76273132639429	0.0779458146419041	0.189944090942366	Shoot_50NaCl_vs_AgarPlant_50NaCl	ShootvsAgar	B
USeq5	7.46143999254114	-0.42943088880586	2.51748283398979	-0.170579470496442	0.86455444148582	1	Root_7pH_vs_Shoot_7pH	RootvsShoot	B
USeq5	7.46143999254114	-0.906671559508771	2.40412305477721	-0.377131926632097	0.70607556592626	1	Shoot_8.2pH_vs_AgarPlant_8.2pH	ShootvsAgar	B
USeq5	7.46143999254114	0	2.31439369400266	0	1	1	Shoot_1000Pi_vs_AgarPlant_1000Pi	ShootvsAgar	B
USeq5	7.46143999254114	0.168743584828504	2.40412305477721	0.0701892461341342	0.944043033557715	1	Root_8.2pH_vs_AgarPlant_8.2pH	RootvsAgar	B
USeq5	7.46143999254114	0	2.5244491641892	0	1	1	Root_0Pi_vs_AgarPlant_0Pi	RootvsAgar	B
USeq5	7.46143999254114	-3.78807868316355	2.24984486679784	-1.68370661420538	0.0922383824554863	0.222279380671418	Root_50NaCl_vs_AgarPlant_50NaCl	RootvsAgar	B
USeq5	7.46143999254114	-2.91319492921518	2.29643213881811	-1.26857435931658	0.204592914136659	0.493620999186859	Root_100NaCl_vs_AgarPlant_100NaCl	RootvsAgar	B
USeq5	7.46143999254114	1.05012335576951	2.76076066182925	0.380374644672644	0.70366733330594	1	Root_200NaCl_vs_Shoot_200NaCl	RootvsShoot	B
USeq5	7.46143999254114	0	2.40562324228918	0	1	1	Root_10Pi_vs_AgarPlant_10Pi	RootvsAgar	B
USeq5	7.46143999254114	-1.03472047076423	2.47359226992853	-0.418306801546615	0.675722817409434	1	Shoot_7pH_vs_AgarPlant_7pH	ShootvsAgar	B
USeq5	7.46143999254114	-3.71915413109105	2.42066137405547	-1.53642065385632	0.124435244411185	0.366978517416036	Shoot_150NaCl_vs_AgarPlant_150NaCl	ShootvsAgar	B
USeq5	7.46143999254114	-3.21948507486668	2.41876163263183	-1.33104685944749	0.183173592716364	0.397928839349342	Shoot_100NaCl_vs_AgarPlant_100NaCl	ShootvsAgar	B
USeq5	7.46143999254114	0	2.41203053482532	0	1	1	Root_5.5pH_vs_AgarPlant_5.5pH	RootvsAgar	B
USeq5	7.46143999254114	0	2.40562324228918	0	1	1	Shoot_10Pi_vs_AgarPlant_10Pi	ShootvsAgar	B
USeq5	7.46143999254114	-0.428584785560424	2.40456426201253	-0.178238025213647	0.858536048012116	1	Root_30Pi_vs_AgarPlant_30Pi	RootvsAgar	B
USeq5	7.46143999254114	-0.170468556321868	2.23310727840736	-0.076336931042312	0.939151044826859	1	Root_31C_vs_Shoot_31C	RootvsShoot	B
USeq5	7.46143999254114	0	2.52073893855381	0	1	1	Root_1000Pi_vs_AgarPlant_1000Pi	RootvsAgar	B
USeq5	7.46143999254114	-1.97556021502933	2.37487996036498	-0.831856871926161	0.405489737968598	0.865775386473493	Root_50Pi_vs_AgarPlant_50Pi	RootvsAgar	B
USeq5	7.46143999254114	-1.6217144049742	2.3966642376426	-0.676654818602935	0.498624989258466	0.907220466567488	Root_100Pi_vs_AgarPlant_100Pi	RootvsAgar	B
USeq5	7.46143999254114	0.596062490589387	2.40334139460556	0.248014074041783	0.804123517433407	1	Root_21C_vs_Shoot_21C	RootvsShoot	B
USeq5	7.46143999254114	-0.325951422770502	2.52243711635618	-0.129220831971169	0.897182912875662	1	Root_10C_vs_Shoot_10C	RootvsShoot	B
USeq5	7.46143999254114	0.0113566476512635	2.2759224012596	0.00498990986906154	0.99601864447778	NA	Root_50NaCl_vs_Shoot_50NaCl	RootvsShoot	B
USeq5	7.46143999254114	1.26351879618282	2.52176173479138	0.50104606583197	0.616338703159173	1	Root_21C_vs_AgarPlant_21C	RootvsAgar	B
USeq5	7.46143999254114	0.16016519035833	2.51221211901052	0.0637546444212738	0.949165593252167	1	Shoot_10C_vs_AgarPlant_10C	ShootvsAgar	B
USeq5	7.46143999254114	0	2.40614480344435	0	1	1	Shoot_0Pi_vs_AgarPlant_0Pi	ShootvsAgar	B
USeq5	7.46143999254114	-1.86590700792601	2.43761795590927	-0.765463268516988	0.443995730892904	1	Shoot_200NaCl_vs_AgarPlant_200NaCl	ShootvsAgar	B
USeq5	7.46143999254114	0	2.41203053482531	0	1	1	Shoot_5.5pH_vs_AgarPlant_5.5pH	ShootvsAgar	B
USeq5	7.46143999254114	-0.641023639725146	2.30118701825499	-0.278562165803994	0.780580851082738	1	Root_31C_vs_AgarPlant_31C	RootvsAgar	B
USeq5	7.46143999254114	-0.815783652156497	2.57571564612804	-0.316721161896434	0.751455189975075	1	Root_200NaCl_vs_AgarPlant_200NaCl	RootvsAgar	B
USeq5	7.46143999254114	0	2.41203053482532	0	1	1	Root_5.5pH_vs_Shoot_5.5pH	RootvsShoot	B
USeq5	7.46143999254114	0	2.41203053482532	0	1	1	Root_100Pi_vs_Shoot_100Pi	RootvsShoot	B
USeq5	7.46143999254114	-0.470555083403279	2.30118701825499	-0.204483633737906	0.837975580185494	1	Shoot_31C_vs_AgarPlant_31C	ShootvsAgar	B
USeq5	7.46143999254114	0.667456305593437	2.53009227156383	0.263807100276579	0.791928563108631	1	Shoot_21C_vs_AgarPlant_21C	ShootvsAgar	B
USeq5	7.46143999254114	0	2.41203053482532	0	1	1	Root_10Pi_vs_Shoot_10Pi	RootvsShoot	B
USeq5	7.46143999254114	2.42493019382392	2.71133812250707	0.894366576302067	0.371125789446209	1	Root_150NaCl_vs_Shoot_150NaCl	RootvsShoot	B
USeq5	7.46143999254114	-0.465953853900816	2.3966642376426	-0.194417660422528	0.845848862723835	1	Shoot_100Pi_vs_AgarPlant_100Pi	ShootvsAgar	B
USeq5	7.46143999254114	-0.165786232412172	2.4013460774918	-0.0690388753066927	0.944958675285949	1	Root_10C_vs_AgarPlant_10C	RootvsAgar	B
USeq5	7.46143999254114	1.07541514433728	2.41203053482532	0.44585469744692	0.655702208220971	1	Root_8.2pH_vs_Shoot_8.2pH	RootvsShoot	B
USeq5	7.46143999254114	0	2.53009227063476	0	1	1	Root_0Pi_vs_Shoot_0Pi	RootvsShoot	B
USeq5	7.46143999254114	-0.313250355559259	2.40036053429118	-0.130501377224052	0.896169764594314	1	Shoot_30Pi_vs_AgarPlant_30Pi	ShootvsAgar	B
USeq5	7.46143999254114	0	2.4472602782932	0	1	1	Root_1000Pi_vs_Shoot_1000Pi	RootvsShoot	B
USeq5	7.46143999254114	-1.46415135957009	2.60027953436411	-0.563074600334518	0.573384086389777	0.870963169199661	Root_7pH_vs_AgarPlant_7pH	RootvsAgar	B
USeq5	7.46143999254114	-0.115334430001164	2.40784044925466	-0.0478995317305454	0.961796312588912	1	Root_30Pi_vs_Shoot_30Pi	RootvsShoot	B
USeq5	7.46143999254114	-1.29422393726713	2.49518860629035	-0.518687819431526	0.603978457130452	1	Root_150NaCl_vs_AgarPlant_150NaCl	RootvsAgar	B
USeq5	7.46143999254114	-1.54465580459251	2.37192229660598	-0.651225298064264	0.514901062094358	1	Shoot_50Pi_vs_AgarPlant_50Pi	ShootvsAgar	B
USeq50	2.6565605074218	1.51889126779155	0.813104313760457	1.86801526210944	0.06175994362427	NA	Root_50Pi_vs_Shoot_50Pi	RootvsShoot	D
USeq50	2.6565605074218	-0.656558131181665	0.796397981789006	-0.824409586908786	0.4097068693827	1	Root_7pH_vs_Shoot_7pH	RootvsShoot	D
USeq50	2.6565605074218	5.14661763922081	0.986118608155441	5.21906553294607	1.79828131121588e-07	1.4386250489727e-06	Root_100NaCl_vs_AgarPlant_100NaCl	RootvsAgar	D
USeq50	2.6565605074218	3.62253457720933	0.681705452298335	5.31392930039821	1.07286257420004e-07	8.07201365350505e-07	Shoot_31C_vs_AgarPlant_31C	ShootvsAgar	D
USeq50	2.6565605074218	3.91546334241236	1.09387939555498	3.57942873622358	0.000344346133305151	0.00204386092026283	Root_200NaCl_vs_AgarPlant_200NaCl	RootvsAgar	D
USeq50	2.6565605074218	2.57438702972745	1.16383315431289	2.21198976862567	0.0269673718856641	0.0610582004958433	Root_7pH_vs_AgarPlant_7pH	RootvsAgar	D
USeq50	2.6565605074218	2.88500395846958	0.969129708794455	2.97690178341387	0.00291177274240628	0.0104210813938751	Root_8.2pH_vs_AgarPlant_8.2pH	RootvsAgar	D
USeq50	2.6565605074218	2.9431023029417	0.978674520021192	3.00723298985854	0.00263637615175572	0.0104136857994351	Root_50Pi_vs_AgarPlant_50Pi	RootvsAgar	D
USeq50	2.6565605074218	3.23094516090912	1.0790845843528	2.9941537556548	0.00275207219271927	0.00943567608932321	Shoot_7pH_vs_AgarPlant_7pH	ShootvsAgar	D
USeq50	2.6565605074218	0.395621432033786	0.634381522225478	0.623633284030569	0.532868446709591	0.972922469421321	Root_21C_vs_Shoot_21C	RootvsShoot	D
USeq50	2.6565605074218	1.70209515239121	0.802226655987046	2.12171353281322	0.0338618015052291	0.135447206020916	Root_10Pi_vs_AgarPlant_10Pi	RootvsAgar	D
USeq50	2.6565605074218	-1.34047919333526	0.877250678180775	-1.5280457760547	0.126501172907272	0.379503518721816	Shoot_0Pi_vs_AgarPlant_0Pi	ShootvsAgar	D
USeq50	2.6565605074218	0.971498120877652	0.59700155613081	1.62729579328732	0.103674290926193	0.359831990512076	Root_100NaCl_vs_Shoot_100NaCl	RootvsShoot	D
USeq50	2.6565605074218	4.93490752629689	0.993689289361369	4.96624808089508	6.8260624361337e-07	4.77824370529359e-06	Root_50NaCl_vs_AgarPlant_50NaCl	RootvsAgar	D
USeq50	2.6565605074218	3.45071575986068	1.03000428819461	3.35019552773813	0.000807545345847086	0.00406763581611866	Root_30Pi_vs_AgarPlant_30Pi	RootvsAgar	D
USeq50	2.6565605074218	1.49933490173316	0.796474355561953	1.88246475390323	0.0597729410887521	0.343825554119165	Root_0Pi_vs_Shoot_0Pi	RootvsShoot	D
USeq50	2.6565605074218	-0.400088721168875	1.28728282443056	-0.310800947216752	0.755951949549318	1	Root_10C_vs_Shoot_10C	RootvsShoot	D
USeq50	2.6565605074218	1.60108318800724	1.01259866621712	1.58116264757546	0.113840853484166	0.341522560452499	Shoot_8.2pH_vs_AgarPlant_8.2pH	ShootvsAgar	D
USeq50	2.6565605074218	0.158855708397907	0.800489605844754	0.198448183759072	0.842694421797489	1	Root_0Pi_vs_AgarPlant_0Pi	RootvsAgar	D
USeq50	2.6565605074218	1.40452602019158	1.0619807015804	1.3225532423531	0.185983992364644	0.416480146841353	Shoot_100Pi_vs_AgarPlant_100Pi	ShootvsAgar	D
USeq50	2.6565605074218	0.727676515617819	0.879275379713369	0.827586592786245	0.407904663694971	1	Root_200NaCl_vs_Shoot_200NaCl	RootvsShoot	D
USeq50	2.6565605074218	2.23231850221333	0.938573718258623	2.37841573739679	0.0173872102997589	0.0633072785273271	Root_1000Pi_vs_AgarPlant_1000Pi	RootvsAgar	D
USeq50	2.6565605074218	0.430471172496825	0.844969929560278	0.509451469735547	0.610435806927216	1	Root_100Pi_vs_Shoot_100Pi	RootvsShoot	D
USeq50	2.6565605074218	1.7896003584669	0.768235864316546	2.32949337773888	0.0198329434189598	NA	Root_10Pi_vs_Shoot_10Pi	RootvsShoot	D
USeq50	2.6565605074218	-1.39008115547603	0.547135856819193	-2.54065080573836	0.0110646365365103	0.115675745608971	Root_31C_vs_Shoot_31C	RootvsShoot	D
USeq50	2.6565605074218	0.152826890395402	0.627271273253495	0.243637636397293	0.807511476830098	1	Root_5.5pH_vs_Shoot_5.5pH	RootvsShoot	D
USeq50	2.6565605074218	4.34271472916531	1.01257015000224	4.28880382179517	1.79637948916595e-05	0.000159962300978364	Shoot_5.5pH_vs_AgarPlant_5.5pH	ShootvsAgar	D
USeq50	2.6565605074218	4.37826698656751	1.02059557085157	4.2899137637001	1.78742510507399e-05	0.000135222594905597	Shoot_150NaCl_vs_AgarPlant_150NaCl	ShootvsAgar	D
USeq50	2.6565605074218	0.599606621271497	0.739967500338131	0.810314805714446	0.417759268070378	1	Root_1000Pi_vs_Shoot_1000Pi	RootvsShoot	D
USeq50	2.6565605074218	0.757698241643835	0.594723942400113	1.27403352652327	0.202651534629022	NA	Root_50NaCl_vs_Shoot_50NaCl	RootvsShoot	D
USeq50	2.6565605074218	1.8349971926884	0.959655730773664	1.91214112920375	0.0558580946757305	0.152446050052515	Root_100Pi_vs_AgarPlant_100Pi	RootvsAgar	D
USeq50	2.6565605074218	1.63271188094184	0.954320398457717	1.71086344123051	0.087106324826296	0.304872136892036	Shoot_1000Pi_vs_AgarPlant_1000Pi	ShootvsAgar	D
USeq50	2.6565605074218	4.59325717210756	1.09059183216336	4.21171059295034	2.53444120701089e-05	0.000199189503381549	Shoot_21C_vs_AgarPlant_21C	ShootvsAgar	D
USeq50	2.6565605074218	3.18778682679454	1.09884564782831	2.90103239985951	0.00371935419639072	0.0147867008295533	Shoot_200NaCl_vs_AgarPlant_200NaCl	ShootvsAgar	D
USeq50	2.6565605074218	4.49554161956071	0.999556293880019	4.49753720434312	6.87451342400259e-06	5.59335410407483e-05	Root_5.5pH_vs_AgarPlant_5.5pH	RootvsAgar	D
USeq50	2.6565605074218	4.17720928465306	0.998645012566946	4.18287703046335	2.87843102416342e-05	0.000144987636772676	Shoot_50NaCl_vs_AgarPlant_50NaCl	ShootvsAgar	D
USeq50	2.6565605074218	0.742377864302374	1.28009164896144	0.579941182261973	0.561954282796881	0.968631724294624	Shoot_10C_vs_AgarPlant_10C	ShootvsAgar	D
USeq50	2.6565605074218	4.80609861888442	1.03494984351551	4.64379858502039	3.42061046178788e-06	1.71030523089394e-05	Root_150NaCl_vs_AgarPlant_150NaCl	RootvsAgar	D
USeq50	2.6565605074218	0.427831632316914	0.694267183936406	0.616234847643473	0.537739532168109	1	Root_150NaCl_vs_Shoot_150NaCl	RootvsShoot	D
USeq50	2.6565605074218	2.2324534217333	0.721544818911564	3.09399134083024	0.00197483250230484	0.00672510527811919	Root_31C_vs_AgarPlant_31C	RootvsAgar	D
USeq50	2.6565605074218	4.17511951834316	1.0074936285069	4.14406543149126	3.4120232059005e-05	0.000214957461971732	Shoot_100NaCl_vs_AgarPlant_100NaCl	ShootvsAgar	D
USeq50	2.6565605074218	0.3422891431335	1.2311242923505	0.278029720687252	0.780989544034765	1	Root_10C_vs_AgarPlant_10C	RootvsAgar	D
USeq50	2.6565605074218	1.28392077046234	0.80806184255521	1.58888924442019	0.11208539986287	NA	Root_8.2pH_vs_Shoot_8.2pH	RootvsShoot	D
USeq50	2.6565605074218	1.74875255672075	0.880320116045241	1.98649619024596	0.0469782554407706	0.993770788170148	Root_30Pi_vs_Shoot_30Pi	RootvsShoot	D
USeq50	2.6565605074218	1.70196320313993	1.15689997972073	1.47114118158319	0.141252939950519	0.330430984527108	Shoot_30Pi_vs_AgarPlant_30Pi	ShootvsAgar	D
USeq50	2.6565605074218	-0.0875052060756883	0.92457615578187	-0.0946435894203753	0.924597925858194	1	Shoot_10Pi_vs_AgarPlant_10Pi	ShootvsAgar	D
USeq50	2.6565605074218	4.98887860414134	1.08195549405723	4.61098319805513	4.00768933054847e-06	3.54279736820485e-05	Root_21C_vs_AgarPlant_21C	RootvsAgar	D
USeq50	2.6565605074218	1.42421103515014	1.05900602462263	1.34485640500265	0.178671610914068	0.452799108334697	Shoot_50Pi_vs_AgarPlant_50Pi	ShootvsAgar	D
USeq51	275.517877142514	-0.047308956837881	0.513354071490957	-0.0921565824937932	0.926573633341872	1	Root_10C_vs_Shoot_10C	RootvsShoot	A
USeq51	275.517877142514	-0.391241284940994	0.51705056278434	-0.756678965465471	0.449242219712119	1	Root_7pH_vs_Shoot_7pH	RootvsShoot	A
USeq51	275.517877142514	-2.20285220912235	0.493621228742332	-4.46263669561956	8.09572497809798e-06	4.91970979438262e-05	Root_50Pi_vs_AgarPlant_50Pi	RootvsAgar	A
USeq51	275.517877142514	-0.56959815391744	0.487880192752918	-1.16749595982452	0.243010138952538	0.552103172517608	Root_30Pi_vs_AgarPlant_30Pi	RootvsAgar	A
USeq51	275.517877142514	-0.482280588531547	0.491204716561452	-0.981832161359574	0.326182540975356	0.591477674301979	Root_8.2pH_vs_AgarPlant_8.2pH	RootvsAgar	A
USeq51	275.517877142514	-2.88298160163116	0.509822600038133	-5.65487210927002	1.55962358454017e-08	1.63760476376717e-06	Root_100NaCl_vs_Shoot_100NaCl	RootvsShoot	A
USeq51	275.517877142514	-0.871755092754396	0.490068323947676	-1.77884399002183	0.075265342884781	0.187525515323098	Root_50NaCl_vs_AgarPlant_50NaCl	RootvsAgar	A
USeq51	275.517877142514	-1.59227224852679	0.538561183972112	-2.95652990953251	0.00311122054972382	0.0100904450261313	Root_7pH_vs_AgarPlant_7pH	RootvsAgar	A
USeq51	275.517877142514	-1.20519036850446	0.486236887701397	-2.47860744214984	0.0131896380107603	0.057025787870052	Shoot_0Pi_vs_AgarPlant_0Pi	ShootvsAgar	A
USeq51	275.517877142514	-1.35290627983906	0.490396813238886	-2.7587990853848	0.00580141907199278	0.0258317338596932	Shoot_5.5pH_vs_AgarPlant_5.5pH	ShootvsAgar	A
USeq51	275.517877142514	-1.20103096358579	0.512717108131809	-2.34248271519942	0.0191559212576737	0.0469124602228743	Shoot_7pH_vs_AgarPlant_7pH	ShootvsAgar	A
USeq51	275.517877142514	-0.201731797400846	0.488497614098628	-0.412963731200776	0.679633186573391	1	Root_10C_vs_AgarPlant_10C	RootvsAgar	A
USeq51	275.517877142514	0.00176012478101023	0.5097974958742	0.00345259597243014	0.997245232451906	1	Root_0Pi_vs_Shoot_0Pi	RootvsShoot	A
USeq51	275.517877142514	-0.84562862527144	0.562385004393461	-1.50364717882807	0.132672236499672	1	Root_200NaCl_vs_Shoot_200NaCl	RootvsShoot	A
USeq51	275.517877142514	0.0954001115121288	0.460478738017139	0.207175931559685	0.835872463361603	1	Root_31C_vs_Shoot_31C	RootvsShoot	A
USeq51	275.517877142514	-0.797162063617677	0.487647516138842	-1.63470957450896	0.102109944422204	0.272293185125876	Root_100NaCl_vs_AgarPlant_100NaCl	RootvsAgar	A
USeq51	275.517877142514	-0.311735612632764	0.491685536692438	-0.634014200884991	0.526071554457649	0.974834519593769	Root_8.2pH_vs_Shoot_8.2pH	RootvsShoot	A
USeq51	275.517877142514	-2.39234373381426	0.492687400993357	-4.8557030867662	1.19960335949915e-06	1.19293889639082e-05	Root_5.5pH_vs_AgarPlant_5.5pH	RootvsAgar	A
USeq51	275.517877142514	-1.0394374539752	0.495463929484136	-2.09790741993558	0.0359133244348847	0.617260263724581	Root_5.5pH_vs_Shoot_5.5pH	RootvsShoot	A
USeq51	275.517877142514	-0.128456649453843	0.495560768012405	-0.259214727527882	0.795469568440499	1	Root_21C_vs_Shoot_21C	RootvsShoot	A
USeq51	275.517877142514	4.34768218648469	0.543661189518969	7.99704350853427	1.2744221539229e-15	3.90822793869688e-14	Root_200NaCl_vs_AgarPlant_200NaCl	RootvsAgar	A
USeq51	275.517877142514	-0.351937707137197	0.502659996650791	-0.700150617678247	0.483833247479979	1	Root_1000Pi_vs_Shoot_1000Pi	RootvsShoot	A
USeq51	275.517877142514	-0.927816588820119	0.491975436290295	-1.88590023074374	0.0593084004319735	0.158559192991603	Root_100Pi_vs_AgarPlant_100Pi	RootvsAgar	A
USeq51	275.517877142514	-0.238110215993511	0.488039435648742	-0.487891343610368	0.625626806294529	0.942263882150021	Root_10Pi_vs_Shoot_10Pi	RootvsShoot	A
USeq51	275.517877142514	-0.723072209496032	0.495532971112935	-1.45918082478358	0.14451534503801	0.379494908829761	Root_50Pi_vs_Shoot_50Pi	RootvsShoot	A
USeq51	275.517877142514	-1.24612995002351	0.48710856456909	-2.55821810713978	0.0105210081406211	0.0505008390749813	Root_10Pi_vs_AgarPlant_10Pi	RootvsAgar	A
USeq51	275.517877142514	5.19331081175613	0.509861957245646	10.1857193657107	2.29654991737162e-24	9.35844091328936e-23	Shoot_200NaCl_vs_AgarPlant_200NaCl	ShootvsAgar	A
USeq51	275.517877142514	-3.3509999153917	0.565441729691573	-5.92633995587758	3.09760988634558e-09	4.25921359372518e-07	Root_150NaCl_vs_Shoot_150NaCl	RootvsShoot	A
USeq51	275.517877142514	-0.0873675908237778	0.479027123552964	-0.182385477832171	0.855280221679797	1	Root_31C_vs_AgarPlant_31C	RootvsAgar	A
USeq51	275.517877142514	-1.54937033172023	0.474828378057699	-3.26301123378089	0.00110235150138723	0.00561197127978956	Shoot_1000Pi_vs_AgarPlant_1000Pi	ShootvsAgar	A
USeq51	275.517877142514	-0.508915068063139	0.545757127255116	-0.932493672822425	0.351081455038559	0.713353502246378	Root_150NaCl_vs_AgarPlant_150NaCl	RootvsAgar	A
USeq51	275.517877142514	-1.12610485531382	0.475409997229221	-2.36870251336104	0.0178506048914397	0.0950187008454905	Root_50NaCl_vs_Shoot_50NaCl	RootvsShoot	A
USeq51	275.517877142514	-1.47977999962632	0.490496835589179	-3.01690019640763	0.00255373876774808	0.0110905226485059	Shoot_50Pi_vs_AgarPlant_50Pi	ShootvsAgar	A
USeq51	275.517877142514	2.84208484732856	0.509415745367444	5.579106796706	2.41756781450829e-08	2.84135183367597e-07	Shoot_150NaCl_vs_AgarPlant_150NaCl	ShootvsAgar	A
USeq51	275.517877142514	-1.13568803439334	0.49850877765224	-2.27817058656808	0.022716416005227	0.0676900724775014	Shoot_100Pi_vs_AgarPlant_100Pi	ShootvsAgar	A
USeq51	275.517877142514	-0.170544975898783	0.488838324896605	-0.348878079342194	0.727180842598454	1	Shoot_8.2pH_vs_AgarPlant_8.2pH	ShootvsAgar	A
USeq51	275.517877142514	-1.77437692620843	0.513946566787868	-3.45245408933882	0.000555512001057673	0.00355874875677572	Shoot_21C_vs_AgarPlant_21C	ShootvsAgar	A
USeq51	275.517877142514	-1.20343024372345	0.509745312098247	-2.36084612288009	0.0182332944938844	0.0601698718298184	Root_0Pi_vs_AgarPlant_0Pi	RootvsAgar	A
USeq51	275.517877142514	-0.648344810306033	0.488095306873649	-1.32831600954907	0.18407373305701	0.403310926932712	Shoot_30Pi_vs_AgarPlant_30Pi	ShootvsAgar	A
USeq51	275.517877142514	-1.90283357566227	0.51510582498284	-3.69406340090536	0.000220698736271228	0.00135484501988726	Root_21C_vs_AgarPlant_21C	RootvsAgar	A
USeq51	275.517877142514	-0.182767702335907	0.475216872266063	-0.384598512810334	0.700534896137002	1	Shoot_31C_vs_AgarPlant_31C	ShootvsAgar	A
USeq51	275.517877142514	0.20787144557322	0.499274284804818	0.41634719011111	0.677155965964846	1	Root_100Pi_vs_Shoot_100Pi	RootvsShoot	A
USeq51	275.517877142514	-1.90130803885743	0.51680569358523	-3.67896109206442	0.000234185988179071	0.00133017641285712	Root_1000Pi_vs_AgarPlant_1000Pi	RootvsAgar	A
USeq51	275.517877142514	0.078746656388593	0.488981516661427	0.161042194245386	0.872060168131405	1	Root_30Pi_vs_Shoot_30Pi	RootvsShoot	A
USeq51	275.517877142514	-1.00801973403	0.487505790701403	-2.06770822676732	0.0386674678574678	0.148983479097891	Shoot_10Pi_vs_AgarPlant_10Pi	ShootvsAgar	A
USeq51	275.517877142514	-0.154422840562965	0.512729328915643	-0.301178091156888	0.763278695384026	1	Shoot_10C_vs_AgarPlant_10C	ShootvsAgar	A
USeq51	275.517877142514	2.08581953801349	0.509190675010904	4.09634276583879	4.19728334938656e-05	0.000251837000963194	Shoot_100NaCl_vs_AgarPlant_100NaCl	ShootvsAgar	A
USeq51	275.517877142514	0.254349762559425	0.470550312611225	0.540536804976203	0.588826886061684	0.978609027365821	Shoot_50NaCl_vs_AgarPlant_50NaCl	ShootvsAgar	A
USeq52	10.3417205767045	0.217271963255998	0.652728466501979	0.332867301498853	0.739234452868759	1	Root_100NaCl_vs_Shoot_100NaCl	RootvsShoot	D
USeq52	10.3417205767045	5.3299651515261	1.04519612977104	5.09948802881014	3.40573407515843e-07	5.17671579424081e-06	Shoot_5.5pH_vs_AgarPlant_5.5pH	ShootvsAgar	D
USeq52	10.3417205767045	-0.0786443776592549	0.658778631692017	-0.119379065858987	0.904975045705327	1	Root_1000Pi_vs_Shoot_1000Pi	RootvsShoot	D
USeq52	10.3417205767045	1.43052092059618	0.820399372858859	1.74368846189048	0.0812134283909028	1	Root_200NaCl_vs_Shoot_200NaCl	RootvsShoot	D
USeq52	10.3417205767045	4.5590443322141	1.10196953917707	4.13717817973328	3.5160307757835e-05	0.00023126692572333	Shoot_200NaCl_vs_AgarPlant_200NaCl	ShootvsAgar	D
USeq52	10.3417205767045	4.47879863895307	1.05288294649946	4.25384289283423	2.10132759672205e-05	0.000163538104266629	Root_5.5pH_vs_AgarPlant_5.5pH	RootvsAgar	D
USeq52	10.3417205767045	1.3628050861158	0.726600734894979	1.87559001892942	0.0607115980078559	0.159064386780582	Root_100Pi_vs_AgarPlant_100Pi	RootvsAgar	D
USeq52	10.3417205767045	3.87768934163718	0.771162975703256	5.02836555152424	4.94678169530897e-07	5.60635258801683e-06	Root_30Pi_vs_AgarPlant_30Pi	RootvsAgar	D
USeq52	10.3417205767045	-0.45782200394658	0.653994606671661	-0.700039418178918	0.483902687822947	1	Root_10Pi_vs_AgarPlant_10Pi	RootvsAgar	D
USeq52	10.3417205767045	0.76965221977704	0.726180704511361	1.05986321998865	0.289206830436678	1	Root_150NaCl_vs_Shoot_150NaCl	RootvsShoot	D
USeq52	10.3417205767045	2.95312165694569	1.10740023561898	2.66671575638147	0.00765964235700127	0.0296172837804049	Shoot_8.2pH_vs_AgarPlant_8.2pH	ShootvsAgar	D
USeq52	10.3417205767045	-0.851166512573027	0.679054725100588	-1.25345790421669	0.210039109770823	1	Root_5.5pH_vs_Shoot_5.5pH	RootvsShoot	D
